MANDT,VBELN     ,POSNR ,MATNR     ,MATKL ,ARKTX    ,PSTYV,ABGRU,MEINS,NETWR,WAERK,KWMENG,WERKS,NETPR
400,24559,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,22878,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,22879,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,224.00,1710,0
400,22880,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,141.00,1710,0
400,22881,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,22882,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,290.00,1710,0
400,24564,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,21515,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,24565,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,21516,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,22884,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,104.00,1710,0
400,24566,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,49.00,1710,0
400,21517,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,49.00,1710,0
400,21518,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,38.00,1710,0
400,24568,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,274.00,1710,0
400,21519,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,22888,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,22889,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,22894,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,35.00,1710,0
400,22895,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,22896,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,22899,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1046.00,1710,0
400,22900,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,258.00,1710,0
400,24596,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,70.00,1710,0
400,21549,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,200.00,1710,0
400,21552,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,246.00,1710,0
400,24601,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,129.00,1710,0
400,21553,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,156.00,1710,0
400,24602,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,22923,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,68.00,1710,0
400,22927,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,21563,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,48.00,1710,0
400,24612,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,9.00,1710,0
400,21564,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,21565,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,53.00,1710,0
400,24614,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,85.00,1710,0
400,21566,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,24615,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,24616,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,53.00,1710,0
400,21567,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,24617,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,78.00,1710,0
400,24618,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,25.00,1710,0
400,21570,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,517.00,1710,0
400,24619,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,297.00,1710,0
400,22939,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,22940,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,10.00,1710,0
400,24623,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,22941,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,113.00,1710,0
400,24624,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,22942,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,372.00,1710,0
400,22943,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,3.00,1710,0
400,24625,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,22944,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,202.00,1710,0
400,21577,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,185.00,1710,0
400,24626,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,22945,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,21578,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,26.00,1710,0
400,24628,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,21579,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,24629,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,21581,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,22949,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,79.00,1710,0
400,21584,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,922.00,1710,0
400,21585,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,107.00,1710,0
400,24635,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,382.00,1710,0
400,21586,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,237.00,1710,0
400,24636,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,51.00,1710,0
400,22955,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,151.00,1710,0
400,22956,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,22960,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,52.00,1710,0
400,22961,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,127.00,1710,0
400,22962,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,22963,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,22971,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,205.00,1710,0
400,24655,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,32.00,1710,0
400,24662,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,123.00,1710,0
400,24663,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,57.00,1710,0
400,21614,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,196.00,1710,0
400,21617,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,97.00,1710,0
400,21618,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,24673,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,2.00,1710,0
400,24675,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,24676,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,116.00,1710,0
400,22994,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,91.00,1710,0
400,24677,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,21628,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,59.00,1710,0
400,24678,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,22.00,1710,0
400,24679,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,15.00,1710,0
400,21629,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,293.00,1710,0
400,21630,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,72.00,1710,0
400,24680,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,185.00,1710,0
400,24681,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,21631,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,67.00,1710,0
400,21632,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,502.00,1710,0
400,23000,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,212.00,1710,0
400,21633,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,261.00,1710,0
400,21634,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,24689,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,21641,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,219.00,1710,0
400,23009,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,38.00,1710,0
400,21642,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,23010,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,32.00,1710,0
400,21643,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,3.00,1710,0
400,23011,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,11.00,1710,0
400,21644,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,24694,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,23012,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,308.00,1710,0
400,24695,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,69.00,1710,0
400,23013,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,13.00,1710,0
400,24696,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,23015,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,415.00,1710,0
400,24700,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,126.00,1710,0
400,24701,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,103.00,1710,0
400,23019,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,39.00,1710,0
400,23020,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,31.00,1710,0
400,21652,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,23021,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,21653,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,21654,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,35.00,1710,0
400,23025,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,49.00,1710,0
400,21659,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1201.00,1710,0
400,23026,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,23027,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,23031,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,671.00,1710,0
400,23032,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,255.00,1710,0
400,24728,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,3.00,1710,0
400,21680,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,222.00,1710,0
400,24732,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,110.00,1710,0
400,21684,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,916.00,1710,0
400,21685,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,210.00,1710,0
400,23057,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,24743,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,68.00,1710,0
400,24744,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,23063,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,287.00,1710,0
400,21697,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,50.00,1710,0
400,24746,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,145.00,1710,0
400,21698,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,46.00,1710,0
400,23064,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,202.00,1710,0
400,24747,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,31.00,1710,0
400,24748,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,21699,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,4.00,1710,0
400,21700,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,174.00,1710,0
400,24749,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,41.00,1710,0
400,23067,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,21701,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,17.00,1710,0
400,21702,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,153.00,1710,0
400,21703,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,5.00,1710,0
400,24754,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,333.00,1710,0
400,23072,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,51.00,1710,0
400,24756,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,33.00,1710,0
400,23073,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,52.00,1710,0
400,24757,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,23074,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,85.00,1710,0
400,24758,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,21709,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,620.00,1710,0
400,23075,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,146.00,1710,0
400,24759,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,23076,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,23.00,1710,0
400,21712,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,23078,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,290.00,1710,0
400,21713,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,8.00,1710,0
400,24764,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,64.00,1710,0
400,24765,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,127.00,1710,0
400,23083,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,61.00,1710,0
400,24766,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,23084,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,42.00,1710,0
400,21722,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,22.00,1710,0
400,23088,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,21723,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,29.00,1710,0
400,23089,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,21724,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,23090,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,24775,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,447.00,1710,0
400,21728,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1130.00,1710,0
400,23094,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,419.00,1710,0
400,21729,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,196.00,1710,0
400,23095,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,193.00,1710,0
400,24794,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,73.00,1710,0
400,21750,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,168.00,1710,0
400,24802,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,1.00,1710,0
400,24803,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,143.00,1710,0
400,21756,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,227.00,1710,0
400,23122,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,16.00,1710,0
400,23127,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,35.00,1710,0
400,24811,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,113.00,1710,0
400,24812,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,44.00,1710,0
400,24813,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,20.00,1710,0
400,24814,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,18.00,1710,0
400,24815,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,19.00,1710,0
400,21767,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,67.00,1710,0
400,24816,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,6.00,1710,0
400,21768,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,12.00,1710,0
400,21769,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,24818,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,120.00,1710,0
400,21770,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,61.00,1710,0
400,21771,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,496.00,1710,0
400,23137,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,47.00,1710,0
400,21772,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,23138,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,161.00,1710,0
400,23139,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,196.00,1710,0
400,24823,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,28.00,1710,0
400,23140,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,45.00,1710,0
400,23141,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,139.00,1710,0
400,24824,10,MZ-TG-Y200,ZYOUTH,Y200 Bike,ZH   ,ZH   ,ST   ,0,USD  ,14.00,1710,0
400,24825,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,7.00,1710,0
400,23142,10,MZ-TG-Y240,ZYOUTH,Y240 Bike,ZH   ,ZH   ,ST   ,0,USD  ,3.00,1710,0
400,21779,10,MZ-TG-Y120,ZYOUTH,Y120 Bike,ZH   ,ZH   ,ST   ,0,USD  ,412.00,1710,0
